PERIOD_DATE,PRODUNIT_ID,QTY
3/26/2021 0:00,ORDERS_DELIVERED-1117,386
3/26/2021 0:00,ORDERS_DELIVERED-1121,133
3/26/2021 0:00,KIT_ORDERS_STAGED,"1,232"
3/26/2021 0:00,KIT_ORDERS_SHIPPED_TD, -   
3/26/2021 0:00,STDKIT_LINES_RECEIVED,955
3/26/2021 0:00,STDKIT_LINES_ASSEMBLED,"7,352"
3/26/2021 0:00,PICK-BIN,"1,844"
3/26/2021 0:00,PICK-VLM,151
3/26/2021 0:00,PICK-BULK,607
3/26/2021 0:00,PICK-PALLET,751
3/26/2021 0:00,CYCLE_COUNTS,46
3/26/2021 0:00,ORDERS_SHIPPED,710
3/27/2021 0:00,LINES_RECEIVED-NOSPLITS,46
3/27/2021 0:00,ORDERS_RELEASED,790
3/27/2021 0:00,ORDERS_SHIPPED-KIT,33
3/27/2021 0:00,ORDERS_SHIPPED-NONKIT,7
3/27/2021 0:00,LINES_SHIPPED,121
3/27/2021 0:00,NCIS_CREATED,2
3/27/2021 0:00,PUTAWAY,193
3/27/2021 0:00,ORDERS_DELIVERED-1117,29
3/27/2021 0:00,ORDERS_DELIVERED-1121,10
3/27/2021 0:00,KIT_ORDERS_STAGED,196
3/27/2021 0:00,KIT_ORDERS_SHIPPED_TD, -   
3/27/2021 0:00,STDKIT_LINES_RECEIVED,3
3/27/2021 0:00,STDKIT_LINES_ASSEMBLED,25
3/27/2021 0:00,PICK-BIN,827
3/27/2021 0:00,PICK-VLM,20
3/27/2021 0:00,PICK-BULK,137
3/27/2021 0:00,PICK-PALLET,483
3/27/2021 0:00,ORDERS_SHIPPED,40
3/28/2021 0:00,LINES_SHIPPED,842
3/28/2021 0:00,ORDERS_SHIPPED-KIT,264
3/28/2021 0:00,PUTAWAY,163
3/28/2021 0:00,ORDERS_DELIVERED-1118,14
3/28/2021 0:00,ORDERS_DELIVERED-1121,16
3/28/2021 0:00,ORDERS_DELIVERED-1119,161
3/28/2021 0:00,ORDERS_DELIVERED-1117,63
3/28/2021 0:00,KIT_ORDERS_STAGED,307
3/28/2021 0:00,KIT_ORDERS_SHIPPED_TD, -   
3/28/2021 0:00,STDKIT_LINES_RECEIVED,92
3/28/2021 0:00,STDKIT_LINES_ASSEMBLED,860
3/28/2021 0:00,PICK-BIN,492
3/28/2021 0:00,PICK-VLM,11
3/28/2021 0:00,PICK-BULK,107
3/28/2021 0:00,PICK-PALLET,225
3/28/2021 0:00,ORDERS_RELEASED,736
3/28/2021 0:00,LINES_RECEIVED-NOSPLITS,182
3/28/2021 0:00,ORDERS_SHIPPED,276
3/28/2021 0:00,ORDERS_SHIPPED-NONKIT,12
3/28/2021 0:00,NCIS_CREATED,1
3/29/2021 0:00,LINES_RECEIVED-NOSPLITS,"2,717"
3/29/2021 0:00,ORDERS_RELEASED,"1,287"
3/29/2021 0:00,ORDERS_SHIPPED-KIT,"1,151"
3/29/2021 0:00,ORDERS_SHIPPED-NONKIT,72
3/29/2021 0:00,LINES_SHIPPED,"3,379"
3/29/2021 0:00,NCIS_CREATED,36
3/29/2021 0:00,PUTAWAY,"2,470"
3/29/2021 0:00,ORDERS_DELIVERED-1121,75
3/29/2021 0:00,ORDERS_DELIVERED-1119,314
3/29/2021 0:00,ORDERS_DELIVERED-1118,170
3/29/2021 0:00,ORDERS_DELIVERED-1117,555
3/29/2021 0:00,KIT_ORDERS_STAGED,"1,171"
3/29/2021 0:00,KIT_ORDERS_SHIPPED_TD,151
3/29/2021 0:00,STDKIT_LINES_RECEIVED,692
3/29/2021 0:00,STDKIT_LINES_ASSEMBLED,"5,629"
3/29/2021 0:00,PICK-BIN,"1,881"
3/29/2021 0:00,PICK-VLM,127
3/29/2021 0:00,PICK-BULK,591
3/29/2021 0:00,PICK-PALLET,656
3/29/2021 0:00,CYCLE_COUNTS,13
3/29/2021 0:00,ORDERS_SHIPPED,"1,223"
3/30/2021 0:00,PICK-PALLET,879
3/30/2021 0:00,PICK-BULK,583
3/30/2021 0:00,ORDERS_RELEASED,"1,327"
3/30/2021 0:00,LINES_RECEIVED-NOSPLITS,"3,182"
3/30/2021 0:00,ORDERS_SHIPPED,"1,616"
3/30/2021 0:00,ORDERS_SHIPPED-NONKIT,53
3/30/2021 0:00,ORDERS_SHIPPED-KIT,"1,563"
3/30/2021 0:00,LINES_SHIPPED,"4,353"
3/30/2021 0:00,NCIS_CREATED,35
3/30/2021 0:00,PUTAWAY,"2,740"
3/30/2021 0:00,ORDERS_DELIVERED-1119,371
3/30/2021 0:00,ORDERS_DELIVERED-1118,298
3/30/2021 0:00,ORDERS_DELIVERED-1117,662
3/30/2021 0:00,ORDERS_DELIVERED-1121,97
3/30/2021 0:00,KIT_ORDERS_STAGED,"1,377"
3/30/2021 0:00,KIT_ORDERS_SHIPPED_TD,563
3/30/2021 0:00,STDKIT_LINES_RECEIVED,"1,151"
3/30/2021 0:00,STDKIT_LINES_ASSEMBLED,"8,629"
3/30/2021 0:00,PICK-BIN,"1,890"
3/30/2021 0:00,PICK-VLM,185
3/30/2021 0:00,CYCLE_COUNTS,185
3/31/2021 0:00,ORDERS_DELIVERED-1119,521
3/31/2021 0:00,PUTAWAY,"2,471"
3/31/2021 0:00,ORDERS_DELIVERED-1117,787
3/31/2021 0:00,ORDERS_DELIVERED-1118,352
3/31/2021 0:00,KIT_ORDERS_STAGED,"1,179"
3/31/2021 0:00,KIT_ORDERS_SHIPPED_TD,569
3/31/2021 0:00,STDKIT_LINES_RECEIVED,969
3/31/2021 0:00,STDKIT_LINES_ASSEMBLED,"8,064"
3/31/2021 0:00,PICK-BIN,"2,012"
3/31/2021 0:00,PICK-VLM,223
3/31/2021 0:00,PICK-BULK,521
3/31/2021 0:00,PICK-PALLET,930
3/31/2021 0:00,CYCLE_COUNTS,118
3/31/2021 0:00,ORDERS_RELEASED,"1,189"
3/31/2021 0:00,LINES_RECEIVED-NOSPLITS,"2,546"
3/31/2021 0:00,ORDERS_SHIPPED,"1,665"
3/31/2021 0:00,ORDERS_SHIPPED-KIT,"1,569"
3/31/2021 0:00,ORDERS_SHIPPED-NONKIT,96
3/31/2021 0:00,LINES_SHIPPED,"4,253"
3/31/2021 0:00,NCIS_CREATED,16
3/31/2021 0:00,ORDERS_DELIVERED-1121,141
4/1/2021 0:00,LINES_RECEIVED-NOSPLITS,"2,288"
4/1/2021 0:00,ORDERS_RELEASED,737
4/1/2021 0:00,ORDERS_SHIPPED-KIT,"1,407"
4/1/2021 0:00,ORDERS_SHIPPED-NONKIT,85
4/1/2021 0:00,LINES_SHIPPED,"3,829"
4/1/2021 0:00,NCIS_CREATED,17
4/1/2021 0:00,PUTAWAY,"2,399"
4/1/2021 0:00,ORDERS_DELIVERED-1121,130
4/1/2021 0:00,ORDERS_DELIVERED-1119,343
4/1/2021 0:00,ORDERS_DELIVERED-1117,693
4/1/2021 0:00,ORDERS_DELIVERED-1118,163
4/1/2021 0:00,KIT_ORDERS_STAGED,"1,382"
4/1/2021 0:00,KIT_ORDERS_SHIPPED_TD,407
4/1/2021 0:00,STDKIT_LINES_RECEIVED,556
4/1/2021 0:00,STDKIT_LINES_ASSEMBLED,"4,577"
4/1/2021 0:00,PICK-BIN,"1,783"
4/1/2021 0:00,PICK-VLM,238
4/1/2021 0:00,PICK-BULK,598
4/1/2021 0:00,PICK-PALLET,779
4/1/2021 0:00,CYCLE_COUNTS,47
4/1/2021 0:00,ORDERS_SHIPPED,"1,492"
4/2/2021 0:00,ORDERS_DELIVERED-1117,548
4/2/2021 0:00,ORDERS_DELIVERED-1119,122
4/2/2021 0:00,KIT_ORDERS_SHIPPED_TD, -   
4/2/2021 0:00,STDKIT_LINES_RECEIVED,540
4/2/2021 0:00,STDKIT_LINES_ASSEMBLED,"4,116"
4/2/2021 0:00,PICK-BIN,"1,818"
4/2/2021 0:00,PICK-VLM,153
4/2/2021 0:00,PICK-BULK,436
4/2/2021 0:00,PICK-PALLET,843
4/2/2021 0:00,CYCLE_COUNTS,45
4/2/2021 0:00,ORDERS_RELEASED,573
4/2/2021 0:00,LINES_RECEIVED-NOSPLITS,"1,753"
4/2/2021 0:00,ORDERS_SHIPPED,989
4/2/2021 0:00,ORDERS_SHIPPED-KIT,903
4/2/2021 0:00,ORDERS_SHIPPED-NONKIT,86
4/2/2021 0:00,LINES_SHIPPED,"2,832"
4/2/2021 0:00,NCIS_CREATED,16
4/2/2021 0:00,PUTAWAY,"1,600"
4/2/2021 0:00,ORDERS_DELIVERED-1121,114
4/2/2021 0:00,ORDERS_DELIVERED-1118,253
4/2/2021 0:00,KIT_ORDERS_STAGED,948
4/3/2021 0:00,STDKIT_LINES_RECEIVED,9
4/3/2021 0:00,KIT_ORDERS_SHIPPED_TD, -   
4/3/2021 0:00,PICK-BIN,494
4/3/2021 0:00,PICK-VLM,25
4/3/2021 0:00,PICK-BULK,130
4/3/2021 0:00,PICK-PALLET,278
4/3/2021 0:00,ORDERS_RELEASED,559
4/3/2021 0:00,LINES_RECEIVED-NOSPLITS,79
4/3/2021 0:00,ORDERS_SHIPPED,109
4/3/2021 0:00,ORDERS_SHIPPED-KIT,101
4/3/2021 0:00,ORDERS_SHIPPED-NONKIT,8
4/3/2021 0:00,LINES_SHIPPED,223
4/3/2021 0:00,NCIS_CREATED,1
4/3/2021 0:00,PUTAWAY,322
4/3/2021 0:00,ORDERS_DELIVERED-1117,83
4/3/2021 0:00,ORDERS_DELIVERED-1121,24
4/3/2021 0:00,KIT_ORDERS_STAGED,499
4/3/2021 0:00,STDKIT_LINES_ASSEMBLED,81
4/4/2021 0:00,ORDERS_SHIPPED,135
4/4/2021 0:00,ORDERS_SHIPPED-KIT,133
4/4/2021 0:00,ORDERS_SHIPPED-NONKIT,2
4/4/2021 0:00,LINES_SHIPPED,318
4/4/2021 0:00,ORDERS_DELIVERED-1117,1
4/4/2021 0:00,ORDERS_DELIVERED-1119,4
4/4/2021 0:00,LINES_RECEIVED-NOSPLITS,1
4/4/2021 0:00,KIT_ORDERS_SHIPPED_TD, -   
4/4/2021 0:00,PICK-BIN,180
4/4/2021 0:00,PICK-VLM,4
4/4/2021 0:00,PICK-BULK,32
4/4/2021 0:00,PICK-PALLET,13
4/4/2021 0:00,ORDERS_RELEASED,285
4/4/2021 0:00,KIT_ORDERS_STAGED,82
4/5/2021 0:00,LINES_RECEIVED-NOSPLITS,"1,920"
4/5/2021 0:00,ORDERS_RELEASED,"1,307"
4/5/2021 0:00,ORDERS_SHIPPED-NONKIT,57
4/5/2021 0:00,ORDERS_SHIPPED-KIT,"1,114"
4/5/2021 0:00,LINES_SHIPPED,"3,171"
4/5/2021 0:00,NCIS_CREATED,24
4/5/2021 0:00,PUTAWAY,"1,765"
4/5/2021 0:00,ORDERS_DELIVERED-1119,366
4/5/2021 0:00,ORDERS_DELIVERED-1118,421
4/5/2021 0:00,ORDERS_DELIVERED-1121,55
4/5/2021 0:00,ORDERS_DELIVERED-1117,401
4/5/2021 0:00,KIT_ORDERS_STAGED,850
4/5/2021 0:00,KIT_ORDERS_SHIPPED_TD,114
4/5/2021 0:00,STDKIT_LINES_RECEIVED,713
4/5/2021 0:00,STDKIT_LINES_ASSEMBLED,"5,633"
4/5/2021 0:00,PICK-BIN,"1,387"
4/5/2021 0:00,PICK-VLM,217
4/5/2021 0:00,PICK-BULK,393
4/5/2021 0:00,PICK-PALLET,713
4/5/2021 0:00,CYCLE_COUNTS,169
4/5/2021 0:00,ORDERS_SHIPPED,"1,171"
4/6/2021 0:00,ORDERS_SHIPPED-NONKIT,93
4/6/2021 0:00,ORDERS_SHIPPED-KIT,"1,269"
4/6/2021 0:00,NCIS_CREATED,24
4/6/2021 0:00,PUTAWAY,"2,884"
4/6/2021 0:00,ORDERS_DELIVERED-1118,254
4/6/2021 0:00,ORDERS_DELIVERED-1119,389
4/6/2021 0:00,ORDERS_DELIVERED-1117,532
4/6/2021 0:00,ORDERS_DELIVERED-1121,119
4/6/2021 0:00,KIT_ORDERS_STAGED,"1,080"
4/6/2021 0:00,KIT_ORDERS_SHIPPED_TD,269
4/6/2021 0:00,STDKIT_LINES_RECEIVED,682
4/6/2021 0:00,STDKIT_LINES_ASSEMBLED,"5,827"
4/6/2021 0:00,PICK-BIN,"1,481"
4/6/2021 0:00,PICK-VLM,218
4/6/2021 0:00,PICK-BULK,536
4/6/2021 0:00,PICK-PALLET,705
4/6/2021 0:00,CYCLE_COUNTS,67
4/6/2021 0:00,ORDERS_RELEASED,"1,446"
4/6/2021 0:00,LINES_RECEIVED-NOSPLITS,"2,284"
4/6/2021 0:00,ORDERS_SHIPPED,"1,362"
4/6/2021 0:00,LINES_SHIPPED,"3,522"
4/7/2021 0:00,ORDERS_DELIVERED-1119,518
4/7/2021 0:00,PUTAWAY,"2,220"
4/7/2021 0:00,ORDERS_DELIVERED-1117,552
4/7/2021 0:00,ORDERS_DELIVERED-1121,131
4/7/2021 0:00,KIT_ORDERS_STAGED,"1,040"
4/7/2021 0:00,KIT_ORDERS_SHIPPED_TD,482
4/7/2021 0:00,STDKIT_LINES_RECEIVED,824
4/7/2021 0:00,STDKIT_LINES_ASSEMBLED,"6,907"
4/7/2021 0:00,PICK-BIN,"2,003"
4/7/2021 0:00,PICK-VLM,474
4/7/2021 0:00,PICK-BULK,582
4/7/2021 0:00,PICK-PALLET,727
4/7/2021 0:00,CYCLE_COUNTS,34
4/7/2021 0:00,ORDERS_RELEASED,"1,243"
4/7/2021 0:00,LINES_RECEIVED-NOSPLITS,"2,468"
4/7/2021 0:00,ORDERS_SHIPPED,"1,558"
4/7/2021 0:00,ORDERS_SHIPPED-NONKIT,76
4/7/2021 0:00,ORDERS_SHIPPED-KIT,"1,482"
4/7/2021 0:00,LINES_SHIPPED,"4,304"
4/7/2021 0:00,NCIS_CREATED,14
4/7/2021 0:00,ORDERS_DELIVERED-1118,303
4/8/2021 0:00,PICK-BIN,"1,623"
4/8/2021 0:00,STDKIT_LINES_ASSEMBLED,"5,776"
4/8/2021 0:00,PICK-BULK,689
4/8/2021 0:00,PICK-PALLET,714
4/8/2021 0:00,CYCLE_COUNTS,29
4/8/2021 0:00,ORDERS_RELEASED,770
4/8/2021 0:00,LINES_RECEIVED-NOSPLITS,"2,089"
4/8/2021 0:00,ORDERS_SHIPPED,"1,252"
4/8/2021 0:00,ORDERS_SHIPPED-KIT,"1,161"
4/8/2021 0:00,ORDERS_SHIPPED-NONKIT,91
4/8/2021 0:00,LINES_SHIPPED,"3,307"
4/8/2021 0:00,NCIS_CREATED,22
4/8/2021 0:00,PUTAWAY,"2,127"
4/8/2021 0:00,ORDERS_DELIVERED-1118,393
4/8/2021 0:00,ORDERS_DELIVERED-1117,447
4/8/2021 0:00,ORDERS_DELIVERED-1121,112
4/8/2021 0:00,ORDERS_DELIVERED-1119,264
4/8/2021 0:00,KIT_ORDERS_STAGED,"1,186"
4/8/2021 0:00,KIT_ORDERS_SHIPPED_TD,161
4/8/2021 0:00,STDKIT_LINES_RECEIVED,746
4/8/2021 0:00,PICK-VLM,298
4/9/2021 0:00,LINES_RECEIVED-NOSPLITS,"1,747"
4/9/2021 0:00,ORDERS_RELEASED,635
4/9/2021 0:00,ORDERS_SHIPPED-NONKIT,86
4/9/2021 0:00,ORDERS_SHIPPED-KIT,726
4/9/2021 0:00,LINES_SHIPPED,"2,521"
4/9/2021 0:00,NCIS_CREATED,23
4/9/2021 0:00,PUTAWAY,"1,816"
4/9/2021 0:00,ORDERS_DELIVERED-1119,402
4/9/2021 0:00,ORDERS_DELIVERED-1118,103
4/9/2021 0:00,ORDERS_DELIVERED-1121,105
4/9/2021 0:00,ORDERS_DELIVERED-1117,196
4/9/2021 0:00,KIT_ORDERS_STAGED,838
4/9/2021 0:00,KIT_ORDERS_SHIPPED_TD, -   
4/9/2021 0:00,STDKIT_LINES_RECEIVED,791
4/9/2021 0:00,STDKIT_LINES_ASSEMBLED,"6,822"
4/9/2021 0:00,PICK-BIN,"1,391"
4/9/2021 0:00,PICK-VLM,167
4/9/2021 0:00,PICK-BULK,380
4/9/2021 0:00,PICK-PALLET,612
4/9/2021 0:00,CYCLE_COUNTS,37
4/9/2021 0:00,ORDERS_SHIPPED,812
4/10/2021 0:00,LINES_RECEIVED-NOSPLITS,315
4/10/2021 0:00,ORDERS_RELEASED,774
4/10/2021 0:00,ORDERS_SHIPPED-NONKIT,43
4/10/2021 0:00,ORDERS_SHIPPED-KIT,148
4/10/2021 0:00,LINES_SHIPPED,410
4/10/2021 0:00,PUTAWAY,271
4/10/2021 0:00,ORDERS_DELIVERED-1119,4
4/10/2021 0:00,ORDERS_DELIVERED-1121,57
4/10/2021 0:00,ORDERS_DELIVERED-1117,129
4/10/2021 0:00,KIT_ORDERS_STAGED,501
4/10/2021 0:00,KIT_ORDERS_SHIPPED_TD, -   
4/10/2021 0:00,STDKIT_LINES_RECEIVED,249
4/10/2021 0:00,STDKIT_LINES_ASSEMBLED,"1,588"
4/10/2021 0:00,PICK-BIN,201
4/10/2021 0:00,PICK-VLM,21
4/10/2021 0:00,PICK-BULK,101
4/10/2021 0:00,PICK-PALLET,61
4/10/2021 0:00,ORDERS_SHIPPED,191
4/11/2021 0:00,LINES_RECEIVED-NOSPLITS,400
4/11/2021 0:00,ORDERS_RELEASED,701
4/11/2021 0:00,ORDERS_SHIPPED-KIT,245
4/11/2021 0:00,ORDERS_SHIPPED-NONKIT,13
4/11/2021 0:00,LINES_SHIPPED,629
4/11/2021 0:00,PUTAWAY,127
4/11/2021 0:00,ORDERS_DELIVERED-1118,80
4/11/2021 0:00,ORDERS_DELIVERED-1117,154
4/11/2021 0:00,ORDERS_DELIVERED-1119,4
4/11/2021 0:00,ORDERS_DELIVERED-1121,16
4/11/2021 0:00,KIT_ORDERS_STAGED,234
4/11/2021 0:00,KIT_ORDERS_SHIPPED_TD, -   
4/11/2021 0:00,STDKIT_LINES_RECEIVED,313
4/11/2021 0:00,STDKIT_LINES_ASSEMBLED,"2,309"
4/11/2021 0:00,PICK-BIN,359
4/11/2021 0:00,PICK-VLM,25
4/11/2021 0:00,PICK-BULK,46
4/11/2021 0:00,PICK-PALLET,165
4/11/2021 0:00,ORDERS_SHIPPED,258
4/12/2021 0:00,LINES_RECEIVED-NOSPLITS,"1,946"
4/12/2021 0:00,ORDERS_RELEASED,"1,399"
4/12/2021 0:00,ORDERS_SHIPPED-KIT,"1,286"
4/12/2021 0:00,ORDERS_SHIPPED-NONKIT,88
4/12/2021 0:00,LINES_SHIPPED,"3,825"
4/12/2021 0:00,NCIS_CREATED,28
4/12/2021 0:00,PUTAWAY,"2,300"
4/12/2021 0:00,ORDERS_DELIVERED-1117,532
4/12/2021 0:00,ORDERS_DELIVERED-1121,82
4/12/2021 0:00,ORDERS_DELIVERED-1119,331
4/12/2021 0:00,ORDERS_DELIVERED-1118,271
4/12/2021 0:00,KIT_ORDERS_STAGED,"1,069"
4/12/2021 0:00,KIT_ORDERS_SHIPPED_TD,286
4/12/2021 0:00,STDKIT_LINES_RECEIVED,946
4/12/2021 0:00,STDKIT_LINES_ASSEMBLED,"7,424"
4/12/2021 0:00,PICK-BIN,"1,665"
4/12/2021 0:00,PICK-VLM,285
4/12/2021 0:00,PICK-BULK,531
4/12/2021 0:00,PICK-PALLET,810
4/12/2021 0:00,CYCLE_COUNTS,13
4/12/2021 0:00,ORDERS_SHIPPED,"1,374"
4/13/2021 0:00,LINES_RECEIVED-NOSPLITS,"1,966"
4/13/2021 0:00,ORDERS_DELIVERED-1121,108
4/13/2021 0:00,ORDERS_SHIPPED-KIT,"1,374"
4/13/2021 0:00,ORDERS_SHIPPED-NONKIT,88
4/13/2021 0:00,LINES_SHIPPED,"4,046"
4/13/2021 0:00,NCIS_CREATED,26
4/13/2021 0:00,PUTAWAY,"2,689"
4/13/2021 0:00,ORDERS_DELIVERED-1119,325
4/13/2021 0:00,ORDERS_DELIVERED-1118,272
4/13/2021 0:00,ORDERS_DELIVERED-1117,744
4/13/2021 0:00,KIT_ORDERS_STAGED,"1,100"
4/13/2021 0:00,KIT_ORDERS_SHIPPED_TD,374
4/13/2021 0:00,STDKIT_LINES_RECEIVED,584
4/13/2021 0:00,STDKIT_LINES_ASSEMBLED,"4,878"
4/13/2021 0:00,PICK-BIN,"2,365"
4/13/2021 0:00,PICK-VLM,164
4/13/2021 0:00,PICK-BULK,586
4/13/2021 0:00,PICK-PALLET,933
4/13/2021 0:00,CYCLE_COUNTS,10
4/13/2021 0:00,ORDERS_RELEASED,"1,293"
4/13/2021 0:00,ORDERS_SHIPPED,"1,462"
4/14/2021 0:00,STDKIT_LINES_ASSEMBLED,"9,361"
4/14/2021 0:00,STDKIT_LINES_RECEIVED,"1,280"
4/14/2021 0:00,PICK-VLM,100
4/14/2021 0:00,PICK-BULK,638
4/14/2021 0:00,PICK-PALLET,"1,150"
4/14/2021 0:00,CYCLE_COUNTS,15
4/14/2021 0:00,ORDERS_RELEASED,"1,312"
4/14/2021 0:00,LINES_RECEIVED-NOSPLITS,"2,151"
4/14/2021 0:00,ORDERS_SHIPPED,"1,298"
4/14/2021 0:00,ORDERS_SHIPPED-KIT,"1,247"
4/14/2021 0:00,ORDERS_SHIPPED-NONKIT,51
4/14/2021 0:00,LINES_SHIPPED,"3,487"
4/14/2021 0:00,NCIS_CREATED,12
4/14/2021 0:00,PUTAWAY,"1,931"
4/14/2021 0:00,ORDERS_DELIVERED-1119,476
4/14/2021 0:00,ORDERS_DELIVERED-1121,71
4/14/2021 0:00,ORDERS_DELIVERED-1118,263
4/14/2021 0:00,ORDERS_DELIVERED-1117,434
4/14/2021 0:00,KIT_ORDERS_STAGED,"1,470"
4/14/2021 0:00,KIT_ORDERS_SHIPPED_TD,247
4/14/2021 0:00,PICK-BIN,"2,338"
4/15/2021 0:00,LINES_RECEIVED-NOSPLITS,"2,277"
4/15/2021 0:00,ORDERS_RELEASED,966
4/15/2021 0:00,ORDERS_SHIPPED-KIT,"1,238"
4/15/2021 0:00,ORDERS_SHIPPED-NONKIT,64
4/15/2021 0:00,LINES_SHIPPED,"3,379"
4/15/2021 0:00,NCIS_CREATED,18
4/15/2021 0:00,PUTAWAY,"2,347"
4/15/2021 0:00,ORDERS_DELIVERED-1117,379
4/15/2021 0:00,ORDERS_DELIVERED-1118,434
4/15/2021 0:00,ORDERS_DELIVERED-1119,259
4/15/2021 0:00,ORDERS_DELIVERED-1121,84
4/15/2021 0:00,KIT_ORDERS_STAGED,"1,561"
4/15/2021 0:00,KIT_ORDERS_SHIPPED_TD,238
4/15/2021 0:00,STDKIT_LINES_RECEIVED,"1,074"
4/15/2021 0:00,STDKIT_LINES_ASSEMBLED,"8,688"
4/15/2021 0:00,PICK-BIN,"2,653"
4/15/2021 0:00,PICK-VLM,227
4/15/2021 0:00,PICK-BULK,737
4/15/2021 0:00,PICK-PALLET,998
4/15/2021 0:00,CYCLE_COUNTS,7
4/15/2021 0:00,ORDERS_SHIPPED,"1,302"
4/16/2021 0:00,ORDERS_DELIVERED-1121,63
4/16/2021 0:00,ORDERS_DELIVERED-1117,500
4/16/2021 0:00,KIT_ORDERS_STAGED,"1,343"
4/16/2021 0:00,KIT_ORDERS_SHIPPED_TD, -   
4/16/2021 0:00,STDKIT_LINES_RECEIVED,767
4/16/2021 0:00,STDKIT_LINES_ASSEMBLED,"6,686"
4/16/2021 0:00,PICK-BIN,"1,783"
4/16/2021 0:00,PICK-VLM,112
4/16/2021 0:00,PICK-BULK,538
4/16/2021 0:00,PICK-PALLET,797
4/16/2021 0:00,CYCLE_COUNTS,11
4/16/2021 0:00,ORDERS_RELEASED,822
4/16/2021 0:00,LINES_RECEIVED-NOSPLITS,"1,738"
4/16/2021 0:00,ORDERS_SHIPPED,974
4/16/2021 0:00,ORDERS_SHIPPED-KIT,904
4/16/2021 0:00,ORDERS_SHIPPED-NONKIT,70
4/16/2021 0:00,LINES_SHIPPED,"3,105"
4/16/2021 0:00,NCIS_CREATED,20
4/16/2021 0:00,PUTAWAY,"1,827"
4/16/2021 0:00,ORDERS_DELIVERED-1119,409
4/16/2021 0:00,ORDERS_DELIVERED-1118,114
4/17/2021 0:00,LINES_RECEIVED-NOSPLITS,360
4/17/2021 0:00,ORDERS_RELEASED,800
4/17/2021 0:00,ORDERS_SHIPPED-KIT,23
4/17/2021 0:00,ORDERS_SHIPPED-NONKIT,29
4/17/2021 0:00,LINES_SHIPPED,178
4/17/2021 0:00,NCIS_CREATED,3
4/17/2021 0:00,PUTAWAY,225
4/17/2021 0:00,ORDERS_DELIVERED-1118,6
4/17/2021 0:00,ORDERS_DELIVERED-1121,32
4/17/2021 0:00,ORDERS_DELIVERED-1117,6
4/17/2021 0:00,KIT_ORDERS_STAGED,463
4/17/2021 0:00,KIT_ORDERS_SHIPPED_TD, -   
4/17/2021 0:00,STDKIT_LINES_RECEIVED,262
4/17/2021 0:00,STDKIT_LINES_ASSEMBLED,"2,034"
4/17/2021 0:00,PICK-BIN,758
4/17/2021 0:00,PICK-VLM,68
4/17/2021 0:00,PICK-BULK,157
4/17/2021 0:00,PICK-PALLET,474
4/17/2021 0:00,ORDERS_SHIPPED,52
4/18/2021 0:00,LINES_RECEIVED-NOSPLITS,406
4/18/2021 0:00,ORDERS_SHIPPED,350
4/18/2021 0:00,ORDERS_SHIPPED-KIT,345
4/18/2021 0:00,ORDERS_SHIPPED-NONKIT,5
4/18/2021 0:00,LINES_SHIPPED,939
4/18/2021 0:00,NCIS_CREATED,1
4/18/2021 0:00,PUTAWAY,100
4/18/2021 0:00,ORDERS_DELIVERED-1118,74
4/18/2021 0:00,ORDERS_DELIVERED-1119,93
4/18/2021 0:00,ORDERS_DELIVERED-1121,9
4/18/2021 0:00,ORDERS_DELIVERED-1117,5
4/18/2021 0:00,KIT_ORDERS_STAGED,249
4/18/2021 0:00,KIT_ORDERS_SHIPPED_TD, -   
4/18/2021 0:00,STDKIT_LINES_RECEIVED,335
4/18/2021 0:00,STDKIT_LINES_ASSEMBLED,"2,843"
4/18/2021 0:00,PICK-BIN,386
4/18/2021 0:00,PICK-VLM,5
4/18/2021 0:00,PICK-BULK,67
4/18/2021 0:00,PICK-PALLET,184
4/18/2021 0:00,ORDERS_RELEASED,563
4/19/2021 0:00,LINES_RECEIVED-NOSPLITS,"2,127"
4/19/2021 0:00,ORDERS_RELEASED,"1,434"
4/19/2021 0:00,ORDERS_SHIPPED-KIT,"1,557"
4/19/2021 0:00,ORDERS_SHIPPED-NONKIT,57
4/19/2021 0:00,LINES_SHIPPED,"3,967"
4/19/2021 0:00,NCIS_CREATED,23
4/19/2021 0:00,PUTAWAY,"2,439"
4/19/2021 0:00,ORDERS_DELIVERED-1119,454
4/19/2021 0:00,ORDERS_DELIVERED-1118,329
4/19/2021 0:00,ORDERS_DELIVERED-1117,856
4/19/2021 0:00,ORDERS_DELIVERED-1121,74
4/19/2021 0:00,KIT_ORDERS_STAGED,910
4/19/2021 0:00,KIT_ORDERS_SHIPPED_TD,557
4/19/2021 0:00,STDKIT_LINES_RECEIVED,"1,008"
4/19/2021 0:00,STDKIT_LINES_ASSEMBLED,"8,145"
4/19/2021 0:00,PICK-BIN,"1,996"
4/19/2021 0:00,PICK-VLM,245
4/19/2021 0:00,PICK-BULK,645
4/19/2021 0:00,PICK-PALLET,659
4/19/2021 0:00,CYCLE_COUNTS,5
4/19/2021 0:00,ORDERS_SHIPPED,"1,614"
4/20/2021 0:00,PUTAWAY,"2,503"
4/20/2021 0:00,NCIS_CREATED,33
4/20/2021 0:00,ORDERS_DELIVERED-1121,128
4/20/2021 0:00,ORDERS_DELIVERED-1118,264
4/20/2021 0:00,ORDERS_DELIVERED-1119,403
4/20/2021 0:00,KIT_ORDERS_STAGED,"1,260"
