PERIOD_DATE,PRODUNIT_ID,QTY
10/6/2021 0:00,ID8,536
10/6/2021 0:00,ID9,257
10/6/2021 0:00,ID11,53
10/6/2021 0:00,ID10,173
10/6/2021 0:00,ID4,618
10/6/2021 0:00,ID3,16
10/6/2021 0:00,ID21,169
10/6/2021 0:00,ID20,"1,498"
10/6/2021 0:00,ID16,"1,236"
10/6/2021 0:00,ID18,"1,776"
10/6/2021 0:00,ID1,777
10/6/2021 0:00,ID17,459
10/6/2021 0:00,ID2,3
10/6/2021 0:00,ID13,"1,050"
10/7/2021 0:00,ID5,"1,933"
10/7/2021 0:00,ID12,162
10/7/2021 0:00,ID14,801
10/7/2021 0:00,ID15,28
10/7/2021 0:00,ID6,"2,283"
10/7/2021 0:00,ID7,16
10/7/2021 0:00,ID19,"2,023"
10/7/2021 0:00,ID10,287
10/7/2021 0:00,ID8,525
10/7/2021 0:00,ID11,66
10/7/2021 0:00,ID9,6
10/7/2021 0:00,ID4,844
10/7/2021 0:00,ID3,-
10/7/2021 0:00,ID21,302
10/7/2021 0:00,ID20,"2,262"
10/7/2021 0:00,ID16,"1,467"
10/7/2021 0:00,ID18,"1,516"
10/7/2021 0:00,ID1,816
10/7/2021 0:00,ID17,513
10/7/2021 0:00,ID2,212
10/7/2021 0:00,ID13,829
10/8/2021 0:00,ID9,69
10/8/2021 0:00,ID19,"1,541"
10/8/2021 0:00,ID8,159
10/8/2021 0:00,ID11,58
10/8/2021 0:00,ID4,330
10/8/2021 0:00,ID3,-
10/8/2021 0:00,ID21,474
10/8/2021 0:00,ID20,"3,421"
10/8/2021 0:00,ID16,"1,492"
10/8/2021 0:00,ID18,"2,436"
10/8/2021 0:00,ID1,861
10/8/2021 0:00,ID17,435
10/8/2021 0:00,ID2,1
10/8/2021 0:00,ID12,226
10/8/2021 0:00,ID5,"1,409"
10/8/2021 0:00,ID13,401
10/8/2021 0:00,ID14,365
10/8/2021 0:00,ID15,36
10/8/2021 0:00,ID6,"1,023"
10/8/2021 0:00,ID7,22
10/8/2021 0:00,ID10,82
10/9/2021 0:00,ID5,10
10/9/2021 0:00,ID12,461
10/9/2021 0:00,ID15,3
10/9/2021 0:00,ID14,18
10/9/2021 0:00,ID6,31
10/9/2021 0:00,ID7,5
10/9/2021 0:00,ID19,48
10/9/2021 0:00,ID9,2
10/9/2021 0:00,ID8,2
10/9/2021 0:00,ID11,14
10/9/2021 0:00,ID4,137
10/9/2021 0:00,ID3,-
10/9/2021 0:00,ID16,289
10/9/2021 0:00,ID18,140
10/9/2021 0:00,ID1,109
10/9/2021 0:00,ID17,58
10/9/2021 0:00,ID13,21
10/10/2021 0:00,ID13,1
10/10/2021 0:00,ID15,1
10/10/2021 0:00,ID6,1
10/10/2021 0:00,ID7,1
10/10/2021 0:00,ID12,407
10/10/2021 0:00,ID4,172
10/10/2021 0:00,ID16,312
10/10/2021 0:00,ID1,81
10/10/2021 0:00,ID17,158
10/10/2021 0:00,ID19,59
10/11/2021 0:00,ID5,"1,674"
10/11/2021 0:00,ID12,"1,091"
10/11/2021 0:00,ID14,878
10/11/2021 0:00,ID15,46
10/11/2021 0:00,ID6,"2,451"
10/11/2021 0:00,ID7,23
10/11/2021 0:00,ID19,"1,840"
10/11/2021 0:00,ID8,208
10/11/2021 0:00,ID11,60
10/11/2021 0:00,ID10,322
10/11/2021 0:00,ID9,251
10/11/2021 0:00,ID4,680
10/11/2021 0:00,ID3,-
10/11/2021 0:00,ID21,477
10/11/2021 0:00,ID20,"4,387"
10/11/2021 0:00,ID16,"1,434"
10/11/2021 0:00,ID18,"2,280"
10/11/2021 0:00,ID1,"1,078"
10/11/2021 0:00,ID17,130
10/11/2021 0:00,ID2,189
10/11/2021 0:00,ID13,924
10/12/2021 0:00,ID13,669
10/12/2021 0:00,ID5,"1,590"
10/12/2021 0:00,ID15,20
10/12/2021 0:00,ID6,"1,929"
10/12/2021 0:00,ID7,19
10/12/2021 0:00,ID19,"2,242"
10/12/2021 0:00,ID10,394
10/12/2021 0:00,ID9,8
10/12/2021 0:00,ID11,45
10/12/2021 0:00,ID8,193
10/12/2021 0:00,ID4,692
10/12/2021 0:00,ID3,-
10/12/2021 0:00,ID21,451
10/12/2021 0:00,ID20,"3,523"
10/12/2021 0:00,ID16,"1,471"
10/12/2021 0:00,ID18,"2,376"
10/12/2021 0:00,ID1,"1,214"
10/12/2021 0:00,ID17,88
10/12/2021 0:00,ID2,156
10/12/2021 0:00,ID12,781
10/12/2021 0:00,ID14,649
10/13/2021 0:00,ID5,"1,917"
10/13/2021 0:00,ID12,"1,002"
10/13/2021 0:00,ID15,34
10/13/2021 0:00,ID14,781
10/13/2021 0:00,ID6,"2,284"
10/13/2021 0:00,ID7,29
10/13/2021 0:00,ID19,"2,027"
10/13/2021 0:00,ID10,291
10/13/2021 0:00,ID11,36
10/13/2021 0:00,ID9,166
10/13/2021 0:00,ID8,285
10/13/2021 0:00,ID4,740
10/13/2021 0:00,ID3,-
10/13/2021 0:00,ID21,606
10/13/2021 0:00,ID20,"5,102"
10/13/2021 0:00,ID16,"1,449"
10/13/2021 0:00,ID18,"2,320"
10/13/2021 0:00,ID1,934
10/13/2021 0:00,ID17,238
10/13/2021 0:00,ID2,1
10/13/2021 0:00,ID13,815
10/14/2021 0:00,ID8,327
10/14/2021 0:00,ID11,61
10/14/2021 0:00,ID10,112
10/14/2021 0:00,ID9,38
10/14/2021 0:00,ID4,604
10/14/2021 0:00,ID3,-
10/14/2021 0:00,ID21,402
10/14/2021 0:00,ID20,"3,093"
10/14/2021 0:00,ID16,"1,467"
10/14/2021 0:00,ID18,"2,118"
10/14/2021 0:00,ID1,"1,137"
10/14/2021 0:00,ID17,189
10/14/2021 0:00,ID2,240
10/14/2021 0:00,ID12,249
10/14/2021 0:00,ID5,"1,509"
10/14/2021 0:00,ID13,485
10/14/2021 0:00,ID14,460
10/14/2021 0:00,ID15,25
10/14/2021 0:00,ID6,"1,436"
10/14/2021 0:00,ID7,15
10/14/2021 0:00,ID19,"2,211"
10/15/2021 0:00,ID6,"2,326"
10/15/2021 0:00,ID15,28
10/15/2021 0:00,ID19,"1,673"
10/15/2021 0:00,ID11,28
10/15/2021 0:00,ID8,515
10/15/2021 0:00,ID10,306
10/15/2021 0:00,ID4,688
10/15/2021 0:00,ID3,-
10/15/2021 0:00,ID21,441
10/15/2021 0:00,ID20,"3,610"
10/15/2021 0:00,ID16,"1,048"
10/15/2021 0:00,ID18,"2,026"
10/15/2021 0:00,ID1,714
10/15/2021 0:00,ID17,489
10/15/2021 0:00,ID2,93
10/15/2021 0:00,ID12,160
10/15/2021 0:00,ID5,"1,253"
10/15/2021 0:00,ID13,874
10/15/2021 0:00,ID14,846
10/15/2021 0:00,ID7,11
10/16/2021 0:00,ID7,1
10/16/2021 0:00,ID12,284
10/16/2021 0:00,ID8,5
10/16/2021 0:00,ID11,2
10/16/2021 0:00,ID4,111
10/16/2021 0:00,ID3,-
10/16/2021 0:00,ID21,1
10/16/2021 0:00,ID20,63
10/16/2021 0:00,ID5,17
10/16/2021 0:00,ID13,13
10/16/2021 0:00,ID15,4
10/16/2021 0:00,ID14,9
10/16/2021 0:00,ID6,35
10/16/2021 0:00,ID16,699
10/16/2021 0:00,ID18,1
10/16/2021 0:00,ID1,177
10/16/2021 0:00,ID17,213
10/16/2021 0:00,ID19,180
10/17/2021 0:00,ID5,21
10/17/2021 0:00,ID12,267
10/17/2021 0:00,ID14,135
10/17/2021 0:00,ID6,400
10/17/2021 0:00,ID7,1
10/17/2021 0:00,ID19,31
10/17/2021 0:00,ID8,48
10/17/2021 0:00,ID10,61
10/17/2021 0:00,ID4,317
10/17/2021 0:00,ID3,-
10/17/2021 0:00,ID21,2
10/17/2021 0:00,ID20,13
10/17/2021 0:00,ID16,425
10/17/2021 0:00,ID18,1
10/17/2021 0:00,ID1,97
10/17/2021 0:00,ID17,179
10/17/2021 0:00,ID13,135
10/18/2021 0:00,ID5,"1,072"
10/18/2021 0:00,ID12,538
10/18/2021 0:00,ID14,723
10/18/2021 0:00,ID15,21
10/18/2021 0:00,ID6,"2,020"
10/18/2021 0:00,ID7,21
10/18/2021 0:00,ID19,"1,748"
10/18/2021 0:00,ID9,59
10/18/2021 0:00,ID10,245
10/18/2021 0:00,ID8,355
10/18/2021 0:00,ID11,38
10/18/2021 0:00,ID4,801
10/18/2021 0:00,ID3,-
10/18/2021 0:00,ID21,420
10/18/2021 0:00,ID20,"2,848"
10/18/2021 0:00,ID16,"1,483"
10/18/2021 0:00,ID18,"1,768"
10/18/2021 0:00,ID1,809
10/18/2021 0:00,ID17,404
10/18/2021 0:00,ID2,7
10/18/2021 0:00,ID13,744
10/19/2021 0:00,ID21,555
10/19/2021 0:00,ID3,21
10/19/2021 0:00,ID16,"1,330"
10/19/2021 0:00,ID18,"2,145"
10/19/2021 0:00,ID1,847
10/19/2021 0:00,ID17,352
10/19/2021 0:00,ID12,811
10/19/2021 0:00,ID5,"1,627"
10/19/2021 0:00,ID13,"1,054"
10/19/2021 0:00,ID15,33
10/19/2021 0:00,ID14,"1,021"
10/19/2021 0:00,ID6,"3,091"
10/19/2021 0:00,ID7,16
10/19/2021 0:00,ID19,"2,004"
10/19/2021 0:00,ID10,403
10/19/2021 0:00,ID8,310
10/19/2021 0:00,ID11,50
10/19/2021 0:00,ID9,213
10/19/2021 0:00,ID4,646
10/19/2021 0:00,ID20,"4,243"
10/20/2021 0:00,ID2,5
10/20/2021 0:00,ID17,250
10/20/2021 0:00,ID5,"1,794"
10/20/2021 0:00,ID13,689
10/20/2021 0:00,ID15,48
10/20/2021 0:00,ID14,641
10/20/2021 0:00,ID6,"1,770"
10/20/2021 0:00,ID7,10
10/20/2021 0:00,ID19,"2,043"
10/20/2021 0:00,ID10,260
10/20/2021 0:00,ID9,243
10/20/2021 0:00,ID11,60
10/20/2021 0:00,ID8,180
10/20/2021 0:00,ID4,725
10/20/2021 0:00,ID3,-
10/20/2021 0:00,ID21,466
10/20/2021 0:00,ID20,"3,709"
10/20/2021 0:00,ID16,"1,473"
10/20/2021 0:00,ID18,"2,158"
10/20/2021 0:00,ID1,"1,068"
10/20/2021 0:00,ID12,395
10/21/2021 0:00,ID13,453
10/21/2021 0:00,ID5,"1,873"
10/21/2021 0:00,ID14,430
10/21/2021 0:00,ID6,"1,039"
10/21/2021 0:00,ID7,16
10/21/2021 0:00,ID19,"2,122"
10/21/2021 0:00,ID9,93
10/21/2021 0:00,ID10,158
10/21/2021 0:00,ID11,39
10/21/2021 0:00,ID8,151
10/21/2021 0:00,ID4,346
10/21/2021 0:00,ID3,-
10/21/2021 0:00,ID21,691
10/21/2021 0:00,ID20,"6,847"
10/21/2021 0:00,ID16,824
10/21/2021 0:00,ID18,"2,646"
10/21/2021 0:00,ID1,848
10/21/2021 0:00,ID17,46
10/21/2021 0:00,ID2,6
10/21/2021 0:00,ID12,125
10/21/2021 0:00,ID15,23
10/22/2021 0:00,ID5,"1,345"
10/22/2021 0:00,ID12,83
10/22/2021 0:00,ID15,17
10/22/2021 0:00,ID14,187
10/22/2021 0:00,ID6,461
10/22/2021 0:00,ID7,4
10/22/2021 0:00,ID19,"1,576"
10/22/2021 0:00,ID10,5
10/22/2021 0:00,ID11,28
10/22/2021 0:00,ID8,137
10/22/2021 0:00,ID9,10
10/22/2021 0:00,ID4,154
10/22/2021 0:00,ID3,-
10/22/2021 0:00,ID21,472
10/22/2021 0:00,ID20,"3,173"
10/22/2021 0:00,ID16,958
10/22/2021 0:00,ID18,"1,353"
10/22/2021 0:00,ID1,709
10/22/2021 0:00,ID17,172
10/22/2021 0:00,ID2,5
10/22/2021 0:00,ID13,204
10/23/2021 0:00,ID5,392
10/23/2021 0:00,ID12,219
10/23/2021 0:00,ID15,4
10/23/2021 0:00,ID14,15
10/23/2021 0:00,ID6,108
10/23/2021 0:00,ID19,122
10/23/2021 0:00,ID11,14
10/23/2021 0:00,ID9,1
10/23/2021 0:00,ID8,1
10/23/2021 0:00,ID4,93
10/23/2021 0:00,ID3,-
10/23/2021 0:00,ID21,365
10/23/2021 0:00,ID20,"2,684"
10/23/2021 0:00,ID16,49
10/23/2021 0:00,ID18,64
10/23/2021 0:00,ID1,51
10/23/2021 0:00,ID17,55
10/23/2021 0:00,ID13,19
10/24/2021 0:00,ID5,59
10/24/2021 0:00,ID12,313
10/24/2021 0:00,ID14,73
10/24/2021 0:00,ID6,212
10/24/2021 0:00,ID19,95
10/24/2021 0:00,ID10,20
10/24/2021 0:00,ID9,3
10/24/2021 0:00,ID4,104
10/24/2021 0:00,ID3,-
10/24/2021 0:00,ID21,9
10/24/2021 0:00,ID20,109
10/24/2021 0:00,ID16,285
10/24/2021 0:00,ID1,68
10/24/2021 0:00,ID17,19
10/24/2021 0:00,ID13,73
10/25/2021 0:00,ID18,"2,637"
10/25/2021 0:00,ID12,348
10/25/2021 0:00,ID17,121
10/25/2021 0:00,ID2,197
10/25/2021 0:00,ID5,"1,395"
10/25/2021 0:00,ID13,612
10/25/2021 0:00,ID15,33
10/25/2021 0:00,ID14,579
10/25/2021 0:00,ID6,"1,450"
10/25/2021 0:00,ID7,18
10/25/2021 0:00,ID19,"2,294"
10/25/2021 0:00,ID10,46
10/25/2021 0:00,ID9,317
10/25/2021 0:00,ID8,221
10/25/2021 0:00,ID11,46
10/25/2021 0:00,ID4,469
10/25/2021 0:00,ID3,-
10/25/2021 0:00,ID21,613
10/25/2021 0:00,ID20,"5,099"
10/25/2021 0:00,ID16,"1,338"
10/25/2021 0:00,ID1,"1,248"
10/26/2021 0:00,ID16,"1,441"
10/26/2021 0:00,ID20,"3,169"
10/26/2021 0:00,ID1,"1,339"
10/26/2021 0:00,ID17,230
10/26/2021 0:00,ID2,103
10/26/2021 0:00,ID12,547
10/26/2021 0:00,ID5,"1,748"
10/26/2021 0:00,ID13,444
10/26/2021 0:00,ID15,42
10/26/2021 0:00,ID14,402
10/26/2021 0:00,ID6,"1,194"
10/26/2021 0:00,ID7,17
10/26/2021 0:00,ID19,"2,201"
10/26/2021 0:00,ID10,28
10/26/2021 0:00,ID8,333
10/26/2021 0:00,ID9,12
10/26/2021 0:00,ID11,74
10/26/2021 0:00,ID4,608
10/26/2021 0:00,ID3,-
10/26/2021 0:00,ID21,434
10/26/2021 0:00,ID18,"2,197"
10/27/2021 0:00,ID5,"2,495"
10/27/2021 0:00,ID12,655
10/27/2021 0:00,ID14,742
10/27/2021 0:00,ID15,32
10/27/2021 0:00,ID6,"2,545"
10/27/2021 0:00,ID7,31
10/27/2021 0:00,ID19,"2,373"
10/27/2021 0:00,ID8,445
10/27/2021 0:00,ID9,212
10/27/2021 0:00,ID10,25
10/27/2021 0:00,ID11,41
10/27/2021 0:00,ID4,736
10/27/2021 0:00,ID3,-
10/27/2021 0:00,ID21,678
10/27/2021 0:00,ID20,"6,470"
10/27/2021 0:00,ID16,"1,318"
10/27/2021 0:00,ID18,"2,016"
10/27/2021 0:00,ID1,"1,146"
10/27/2021 0:00,ID17,233
10/27/2021 0:00,ID2,75
10/27/2021 0:00,ID13,774
10/28/2021 0:00,ID5,"1,795"
10/28/2021 0:00,ID12,232
10/28/2021 0:00,ID14,751
10/28/2021 0:00,ID15,31
10/28/2021 0:00,ID6,"2,081"
10/28/2021 0:00,ID7,20
10/28/2021 0:00,ID19,"2,112"
10/28/2021 0:00,ID9,68
10/28/2021 0:00,ID8,545
10/28/2021 0:00,ID10,14
10/28/2021 0:00,ID11,44
10/28/2021 0:00,ID4,426
10/28/2021 0:00,ID3,-
10/28/2021 0:00,ID21,408
10/28/2021 0:00,ID20,"3,370"
10/28/2021 0:00,ID16,"1,148"
10/28/2021 0:00,ID18,"3,204"
10/28/2021 0:00,ID1,"1,190"
10/28/2021 0:00,ID17,170
10/28/2021 0:00,ID2,31
10/28/2021 0:00,ID13,782
10/29/2021 0:00,ID5,"1,183"
10/29/2021 0:00,ID12,334
10/29/2021 0:00,ID15,30
10/29/2021 0:00,ID14,489
10/29/2021 0:00,ID6,"1,385"
10/29/2021 0:00,ID7,10
10/29/2021 0:00,ID19,"1,468"
10/29/2021 0:00,ID8,309
10/29/2021 0:00,ID9,55
10/29/2021 0:00,ID10,189
10/29/2021 0:00,ID11,42
10/29/2021 0:00,ID4,438
10/29/2021 0:00,ID3,-
10/29/2021 0:00,ID21,204
10/29/2021 0:00,ID20,"1,515"
10/29/2021 0:00,ID16,978
10/29/2021 0:00,ID18,"2,211"
10/29/2021 0:00,ID1,948
10/29/2021 0:00,ID17,100
10/29/2021 0:00,ID2,79
10/29/2021 0:00,ID13,519
10/30/2021 0:00,ID15,7
10/30/2021 0:00,ID13,24
10/30/2021 0:00,ID6,53
10/30/2021 0:00,ID19,189
10/30/2021 0:00,ID11,7
10/30/2021 0:00,ID9,1
10/30/2021 0:00,ID8,4
10/30/2021 0:00,ID4,190
10/30/2021 0:00,ID3,-
10/30/2021 0:00,ID21,1
10/30/2021 0:00,ID20,8
10/30/2021 0:00,ID16,257
10/30/2021 0:00,ID18,4
10/30/2021 0:00,ID1,56
10/30/2021 0:00,ID17,33
10/30/2021 0:00,ID12,"1,783"
10/30/2021 0:00,ID5,61
10/30/2021 0:00,ID14,17
10/31/2021 0:00,ID5,64
10/31/2021 0:00,ID12,728
10/31/2021 0:00,ID15,2
10/31/2021 0:00,ID14,193
10/31/2021 0:00,ID6,544
10/31/2021 0:00,ID19,62
10/31/2021 0:00,ID10,56
10/31/2021 0:00,ID11,4
10/31/2021 0:00,ID8,89
10/31/2021 0:00,ID4,216
10/31/2021 0:00,ID3,-
10/31/2021 0:00,ID21,2
10/31/2021 0:00,ID20,12
10/31/2021 0:00,ID16,449
10/31/2021 0:00,ID18,14
10/31/2021 0:00,ID1,75
10/31/2021 0:00,ID17,143
10/31/2021 0:00,ID13,195
11/1/2021 0:00,ID19,"1,755"
11/1/2021 0:00,ID7,18
11/1/2021 0:00,ID8,223
11/1/2021 0:00,ID10,234
11/1/2021 0:00,ID11,38
11/1/2021 0:00,ID4,695
11/1/2021 0:00,ID3,-
11/1/2021 0:00,ID21,541
11/1/2021 0:00,ID20,"5,571"
11/1/2021 0:00,ID16,"1,710"
11/1/2021 0:00,ID18,"2,107"
11/1/2021 0:00,ID1,"1,120"
11/1/2021 0:00,ID17,494
11/1/2021 0:00,ID2,75
11/1/2021 0:00,ID12,529
11/1/2021 0:00,ID5,"1,690"
11/1/2021 0:00,ID13,758
11/1/2021 0:00,ID14,711
11/1/2021 0:00,ID15,47
11/1/2021 0:00,ID6,"2,186"
11/1/2021 0:00,ID9,170
11/2/2021 0:00,ID5,"1,822"
11/2/2021 0:00,ID12,614
11/2/2021 0:00,ID14,739
11/2/2021 0:00,ID15,19
11/2/2021 0:00,ID6,"1,902"
11/2/2021 0:00,ID7,14
11/2/2021 0:00,ID19,"1,773"
11/2/2021 0:00,ID10,411
11/2/2021 0:00,ID11,47
11/2/2021 0:00,ID9,55
11/2/2021 0:00,ID8,190
11/2/2021 0:00,ID4,564
11/2/2021 0:00,ID3,-
11/2/2021 0:00,ID21,657
11/2/2021 0:00,ID20,"5,287"
11/2/2021 0:00,ID16,"1,635"
11/2/2021 0:00,ID18,"1,794"
11/2/2021 0:00,ID1,"1,365"
11/2/2021 0:00,ID17,315
11/2/2021 0:00,ID2,78
11/2/2021 0:00,ID13,758
11/3/2021 0:00,ID5,"1,729"
11/3/2021 0:00,ID12,550
11/3/2021 0:00,ID14,862
11/3/2021 0:00,ID15,41
11/3/2021 0:00,ID6,"2,664"
11/3/2021 0:00,ID7,15
11/3/2021 0:00,ID19,"2,041"
11/3/2021 0:00,ID8,192
11/3/2021 0:00,ID10,505
11/3/2021 0:00,ID11,72
11/3/2021 0:00,ID9,193
11/3/2021 0:00,ID4,701
11/3/2021 0:00,ID3,-
11/3/2021 0:00,ID21,581
11/3/2021 0:00,ID20,"4,775"
11/3/2021 0:00,ID16,"1,472"
11/3/2021 0:00,ID18,"1,611"
11/3/2021 0:00,ID1,"1,160"
11/3/2021 0:00,ID17,370
11/3/2021 0:00,ID2,179
11/3/2021 0:00,ID13,903
11/4/2021 0:00,ID5,"1,673"
11/4/2021 0:00,ID12,107
11/4/2021 0:00,ID14,416
11/4/2021 0:00,ID15,21
11/4/2021 0:00,ID6,"1,162"
11/4/2021 0:00,ID7,13
11/4/2021 0:00,ID19,"2,170"
11/4/2021 0:00,ID10,19
11/4/2021 0:00,ID8,240
11/4/2021 0:00,ID11,42
11/4/2021 0:00,ID9,92
11/4/2021 0:00,ID4,"1,005"
11/4/2021 0:00,ID3,-
11/4/2021 0:00,ID21,465
11/4/2021 0:00,ID20,"4,257"
11/4/2021 0:00,ID16,"1,509"
11/4/2021 0:00,ID18,"1,967"
11/4/2021 0:00,ID1,"1,331"
11/4/2021 0:00,ID17,266
11/4/2021 0:00,ID2,66
11/4/2021 0:00,ID13,437
11/5/2021 0:00,ID5,"1,237"
11/5/2021 0:00,ID12,143
11/5/2021 0:00,ID15,30
11/5/2021 0:00,ID14,328
11/5/2021 0:00,ID6,821
11/5/2021 0:00,ID7,7
11/5/2021 0:00,ID19,"1,662"
11/5/2021 0:00,ID11,29
11/5/2021 0:00,ID8,75
11/5/2021 0:00,ID9,4
11/5/2021 0:00,ID10,272
11/5/2021 0:00,ID4,364
11/5/2021 0:00,ID3,-
11/5/2021 0:00,ID21,385
11/5/2021 0:00,ID20,"3,063"
11/5/2021 0:00,ID16,819
11/5/2021 0:00,ID18,"1,938"
11/5/2021 0:00,ID1,"1,048"
11/5/2021 0:00,ID17,48
11/5/2021 0:00,ID2,56
11/5/2021 0:00,ID13,358
11/6/2021 0:00,ID5,532
11/6/2021 0:00,ID12,145
11/6/2021 0:00,ID14,10
11/6/2021 0:00,ID15,14
11/6/2021 0:00,ID6,140
11/6/2021 0:00,ID7,1
11/6/2021 0:00,ID19,30
11/6/2021 0:00,ID11,14
11/6/2021 0:00,ID8,2
11/6/2021 0:00,ID4,119
11/6/2021 0:00,ID3,-
11/6/2021 0:00,ID21,520
11/6/2021 0:00,ID20,"4,315"
11/6/2021 0:00,ID16,310
11/6/2021 0:00,ID18,4
11/6/2021 0:00,ID1,28
11/6/2021 0:00,ID17,2
11/6/2021 0:00,ID13,24
11/7/2021 0:00,ID14,134
11/7/2021 0:00,ID15,21
11/7/2021 0:00,ID19,60
11/7/2021 0:00,ID8,2
11/7/2021 0:00,ID10,120
11/7/2021 0:00,ID9,11
11/7/2021 0:00,ID11,21
11/7/2021 0:00,ID4,201
11/7/2021 0:00,ID3,-
11/7/2021 0:00,ID21,8
11/7/2021 0:00,ID20,69
11/7/2021 0:00,ID16,284
11/7/2021 0:00,ID18,2
11/7/2021 0:00,ID1,161
11/7/2021 0:00,ID17,154
11/7/2021 0:00,ID12,380
11/7/2021 0:00,ID5,24
11/7/2021 0:00,ID13,155
11/7/2021 0:00,ID6,395
11/8/2021 0:00,ID8,40
11/8/2021 0:00,ID19,"2,158"
11/8/2021 0:00,ID9,194
11/8/2021 0:00,ID10,315
11/8/2021 0:00,ID4,380
11/8/2021 0:00,ID3,-
11/8/2021 0:00,ID21,588
11/8/2021 0:00,ID20,"4,721"
11/8/2021 0:00,ID16,"1,036"
11/8/2021 0:00,ID18,"1,964"
11/8/2021 0:00,ID1,"1,159"
11/8/2021 0:00,ID17,118
11/8/2021 0:00,ID2,105
11/8/2021 0:00,ID12,133
11/8/2021 0:00,ID5,"1,779"
11/8/2021 0:00,ID13,628
11/8/2021 0:00,ID15,13
11/8/2021 0:00,ID14,615
11/8/2021 0:00,ID6,"1,712"
11/8/2021 0:00,ID7,10
11/8/2021 0:00,ID11,36
11/9/2021 0:00,ID6,512
11/9/2021 0:00,ID15,28
11/9/2021 0:00,ID19,"1,537"
11/9/2021 0:00,ID9,68
11/9/2021 0:00,ID11,34
11/9/2021 0:00,ID10,43
11/9/2021 0:00,ID8,55
11/9/2021 0:00,ID4,353
11/9/2021 0:00,ID3,-
11/9/2021 0:00,ID21,466
11/9/2021 0:00,ID20,"4,177"
11/9/2021 0:00,ID16,799
11/9/2021 0:00,ID18,"1,594"
11/9/2021 0:00,ID1,815
11/9/2021 0:00,ID17,21
11/9/2021 0:00,ID2,22
11/9/2021 0:00,ID12,360
11/9/2021 0:00,ID5,"1,458"
11/9/2021 0:00,ID13,188
11/9/2021 0:00,ID14,160
11/9/2021 0:00,ID7,10
11/10/2021 0:00,ID5,"1,549"
11/10/2021 0:00,ID12,195
11/10/2021 0:00,ID15,112
11/10/2021 0:00,ID14,671
11/10/2021 0:00,ID6,"2,178"
11/10/2021 0:00,ID7,6
11/10/2021 0:00,ID19,"1,660"
11/10/2021 0:00,ID9,210
11/10/2021 0:00,ID10,5
11/10/2021 0:00,ID11,27
11/10/2021 0:00,ID8,372
11/10/2021 0:00,ID4,399
11/10/2021 0:00,ID3,-
11/10/2021 0:00,ID21,547
11/10/2021 0:00,ID20,"4,438"
11/10/2021 0:00,ID16,"1,079"
11/10/2021 0:00,ID18,"1,717"
11/10/2021 0:00,ID1,794
11/10/2021 0:00,ID17,226
11/10/2021 0:00,ID2,95
11/10/2021 0:00,ID13,783
11/11/2021 0:00,ID5,"1,378"
11/11/2021 0:00,ID12,144
11/11/2021 0:00,ID14,520
11/11/2021 0:00,ID15,92
11/11/2021 0:00,ID6,"1,682"
11/11/2021 0:00,ID7,5
11/11/2021 0:00,ID19,"1,657"
11/11/2021 0:00,ID10,1
11/11/2021 0:00,ID9,3
11/11/2021 0:00,ID8,454
11/11/2021 0:00,ID11,46
11/11/2021 0:00,ID4,387
11/11/2021 0:00,ID3,-
11/11/2021 0:00,ID21,349
11/11/2021 0:00,ID20,"2,644"
11/11/2021 0:00,ID16,730
11/11/2021 0:00,ID18,"2,115"
11/11/2021 0:00,ID1,765
11/11/2021 0:00,ID17,81
11/11/2021 0:00,ID2,32
11/11/2021 0:00,ID13,612
11/12/2021 0:00,ID10,5
11/12/2021 0:00,ID8,408
11/12/2021 0:00,ID3,-
11/12/2021 0:00,ID21,251
11/12/2021 0:00,ID20,"1,840"
11/12/2021 0:00,ID16,688
11/12/2021 0:00,ID18,"1,065"
11/12/2021 0:00,ID1,627
11/12/2021 0:00,ID17,155
11/12/2021 0:00,ID2,1
11/12/2021 0:00,ID12,156
11/12/2021 0:00,ID5,"1,184"
11/12/2021 0:00,ID13,388
11/12/2021 0:00,ID14,353
11/12/2021 0:00,ID15,35
11/12/2021 0:00,ID6,962
11/12/2021 0:00,ID7,16
11/12/2021 0:00,ID19,"1,431"
11/12/2021 0:00,ID11,27
11/12/2021 0:00,ID9,11
11/12/2021 0:00,ID4,292
11/13/2021 0:00,ID5,130
11/13/2021 0:00,ID12,24
11/13/2021 0:00,ID15,2
11/13/2021 0:00,ID14,1
11/13/2021 0:00,ID6,5
11/13/2021 0:00,ID7,1
11/13/2021 0:00,ID19,120
11/13/2021 0:00,ID9,1
11/13/2021 0:00,ID4,99
11/13/2021 0:00,ID3,-
11/13/2021 0:00,ID21,79
11/13/2021 0:00,ID20,690
11/13/2021 0:00,ID16,85
11/13/2021 0:00,ID18,24
11/13/2021 0:00,ID1,1
11/13/2021 0:00,ID17,46
11/13/2021 0:00,ID13,3
11/14/2021 0:00,ID19,31
11/14/2021 0:00,ID7,2
11/14/2021 0:00,ID8,1
11/14/2021 0:00,ID4,75
11/14/2021 0:00,ID3,-
11/14/2021 0:00,ID21,243
11/14/2021 0:00,ID20,"2,197"
11/14/2021 0:00,ID16,159
11/14/2021 0:00,ID1,6
11/14/2021 0:00,ID17,63
11/14/2021 0:00,ID12,264
11/14/2021 0:00,ID5,273
11/14/2021 0:00,ID13,7
11/14/2021 0:00,ID14,7
11/14/2021 0:00,ID6,11
11/14/2021 0:00,ID9,7
